CA10_deg_atdc,CA50_deg_atdc,CA90_deg_atdc,CH3OCH3_mass_balance_residual_mg,CH4_mass_balance_residual_mg,acceptable,blowby_mass_in_mg,blowby_mass_out_mg,boundary_fuel_reaction_extent_fraction_initial_total,boundary_leak_bias,boundary_mass_fraction_initial,boundary_piston_area_fraction,branch,compression_ratio,core_fuel_reaction_extent_fraction_initial_total,cumulative_chemical_heat_release_mJ,end_boundary_X_CH2O,end_boundary_X_CH3OCH3,end_boundary_X_CH4,end_boundary_X_CO,end_boundary_X_CO2,end_boundary_X_O2,end_core_X_CH2O,end_core_X_CH3OCH3,end_core_X_CH4,end_core_X_CO,end_core_X_CO2,end_core_X_O2,error,final_boundary_temperature_K,final_boundary_volume_fraction,final_core_temperature_K,final_fuelConsumed_CH3OCH3_fraction,final_fuelConsumed_CH4_fraction,final_fuel_consumed_fraction,fuel_composition,fuel_profile,gross_imep_bar,gross_indicated_power_W_per_cylinder,gross_indicated_work_mJ,initial_trapped_mass_mg,intake_pressure_bar,interzone_heat_transfer_coeff_W_m2K,inventory_fuelConsumed_CH3OCH3_fraction,inventory_fuelConsumed_CH4_fraction,mass_balance_residual_mg,mass_retained_end_fraction,max_boundary_X_CH2O,max_boundary_X_CH3OCH3,max_boundary_X_CH4,max_boundary_X_CO,max_boundary_X_CO2,max_boundary_X_O2,max_core_X_CH2O,max_core_X_CH3OCH3,max_core_X_CH4,max_core_X_CO,max_core_X_CO2,max_core_X_O2,max_fuelConsumed_CH3OCH3_fraction,max_fuelConsumed_CH4_fraction,max_fuel_consumed_fraction,max_interzone_pressure_difference_bar,max_pressure_rise_bar_per_deg,max_pressure_rise_deg_atdc,max_volume_closure_error_mm3,mechanism,mechanism_case,mixing_case,mixing_model,mixing_time_max_observed_ms,mixing_time_min_observed_ms,mixing_time_ms,model,options,peak_boundary_temperature_K,peak_core_temperature_K,peak_pressure_bar,peak_pressure_deg_atdc,peak_temperature_K,pressure_equalization_coeff_m_s_Pa,retry_step_deg,sealing_case,sealing_model_class,status,two_zone_note,wall_energy_gas_to_wall_mJ
-11.170223703401541,-4.656440218428328,-3.741441640832979,-2.1176963226277177e-05,-0.0026306804354346964,False,0.0,0.0,0.17601200578215848,0.0,0.2,0.2,rapid_heat_release,7.75,0.8810087574435012,2113.2563459120147,3.101841798353669e-15,4.3081253080983124e-48,9.478731460986302e-27,1.2332340192195235e-08,0.044547213046679614,0.12050550973628832,3.66792854465276e-15,4.151910548532615e-48,9.40230995724277e-27,1.2317696728571352e-08,0.0445472129351661,0.12050550952918355,,666.6093567258531,0.18322011731259835,742.8654742461589,1.0,1.0,1.0,"ch3och3:0.25, CH4:0.75",dme_llnl_2004,16.696500498795686,6.632102468214139,663.210246821414,1.5720532702758607,3.0,100.0,1.0,1.0,2.541098841762901e-15,0.9999999999999983,0.0030894839804317567,0.009000900090009019,0.027002700270035995,0.02422259916713453,0.044547213046679614,0.20252025202522078,0.0034669929750613393,0.009000900090010273,0.027002700270037327,0.02628873051916938,0.0445472129351661,0.20252025202521493,1.0,1.0,1.0,0.178365992999468,70.07002826024504,-4.5,0.23378737085518683,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,dme_llnl_2004,fast,diffusion-strain,3.1662869888230554,2.35687941935995,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 0.5, 'molecular_diffusivity_m2_s': 8e-06, 'piston_strain_coefficient': 2.0, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",1890.7682571661367,2018.2891129759962,154.9942836452088,-1.25,2018.2891129759962,5e-05,,sealed_reference,none,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",643.3639361849126
-12.015529736912182,6.715523793413063,12.058064298491905,-3.69767652108297e-07,-3.9085477432405574e-08,True,0.0,0.0,0.06594018384745373,0.0,0.2,0.2,cool_partial_candidate,7.75,0.26984192400449264,233.85400327428266,0.0022075487681784437,0.0035295263390834127,0.025377183145279505,0.004877592551295462,0.0007453329902213341,0.18874507940218538,0.0020903120350973456,0.0033065473331664297,0.02532300735966655,0.004875917196103316,0.0007995518021170842,0.18832668099756647,,540.4599741886964,0.23734649502953492,434.0963840550194,0.6261202724805607,0.05785368582789627,0.3357733166109447,"ch3och3:0.25, CH4:0.75",dme_llnl_2004,2.067234229036209,0.8211366947077745,82.11366947077744,1.5720532702758607,3.0,100.0,0.6261202724805607,0.05785368582789627,-3.409307612698559e-14,1.0000000000000218,0.002422814530710679,0.009000900090009548,0.027002700270028678,0.004877592551295462,0.0007453329902213341,0.20252025202524385,0.002126904329810848,0.009000900090009001,0.027002700270027116,0.004875917196103316,0.0008021373620828636,0.20252025202520252,0.6261202724805607,0.05785368582789627,0.3357733166109447,0.059583197959745884,1.567014545872567,-12.25,0.1465923185946979,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,dme_llnl_2004,slow,diffusion-strain,100.0,100.0,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 1.5, 'molecular_diffusivity_m2_s': 1e-06, 'piston_strain_coefficient': 0.1, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",838.4886588421679,822.1516359012425,59.25802541884104,9.0,838.4886588421679,5e-05,,sealed_reference,none,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",-33.11203842182433
-7.940253079406996,-6.044156301387075,15.61302503582683,-8.239784324877247e-08,-1.7119788208508498e-07,True,0.0,0.18506852200398274,0.06811076680355108,0.0,0.2,0.2,cool_partial_candidate,7.75,0.3839886099445005,350.7150262435914,0.0018173649883425867,0.0014860288380528501,0.02398465531252419,0.01028259774177794,0.0012563271937523993,0.18157448031384146,0.0017954350298092859,0.0011532169321757872,0.02371092830081612,0.01122838144353419,0.001419988262553567,0.18029118525156548,,543.4278163248852,0.2159629616403329,484.3665864447826,0.8157170883958527,0.10403442615838449,0.4520939238825179,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,1.866734104909557,0.7414950136145702,74.14950136145701,1.5720532702758607,3.0,100.0,0.8157170883958527,0.1040344261583845,-1.604872687172213e-05,0.8822861306445179,0.0019392621449164519,0.009000900090009239,0.027002700270030777,0.01028259774177794,0.0012563271937523993,0.20252025202522278,0.0025788271998428538,0.009000900090009001,0.027002700270031748,0.01196382338481571,0.0015482790396996145,0.20252025202520252,0.8157170883958527,0.10403496710270224,0.4520941937532943,0.059316019341823414,7.269706417018455,-7.25,0.2285418399989979,mechanisms/dme_zhao_full.yaml,dme_zhao_full,central,diffusion-strain,33.773727880779255,11.927471734515462,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 1.0, 'molecular_diffusivity_m2_s': 3e-06, 'piston_strain_coefficient': 1.0, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",852.7478832592109,932.1154078430943,65.5463837077119,0.25,932.1154078430943,5e-05,,annular_3um_e05,ringless-annulus,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",-38.24089097587775
-13.825182345683084,-2.654059985755154,-2.257775980381924,3.4758577574788616e-06,0.0033703720467510873,False,0.0,0.21423834179748014,0.16246088327802288,0.0,0.2,0.2,rapid_heat_release,7.75,0.7210319823772452,2267.4551486620567,3.1121768618735095e-17,7.35477801213121e-33,2.840107326499862e-17,1.0717652205473855e-08,0.044497503757905274,0.12057442211745939,3.149738130060191e-17,6.031480310457667e-33,2.8304237076445314e-17,1.0706005248537228e-08,0.04449750362004226,0.12057442136969332,,638.8721544606401,0.17993675424455452,707.2646997427994,0.966904732486733,0.945636404536739,0.9560380117930318,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,12.100749498176144,4.80660067778177,480.660067778177,1.5720532702758607,3.0,100.0,0.966904732486733,0.9456364045367389,0.00025198704564192076,0.8635603939773085,0.002756848941051617,0.009000900090009,0.027002700270036126,0.022504386523283963,0.044497503757905274,0.20252025202521273,0.0031422714743036054,0.009000900090009001,0.027002700270037188,0.02432792759608918,0.04449750362004226,0.20252025202520252,0.966904732486733,0.945636404536739,0.9560380117930318,0.23291776654209942,58.27723224015358,-2.5,0.2943656012438016,mechanisms/dme_zhao_full.yaml,dme_zhao_full,fast,diffusion-strain,3.1662869888230554,2.35687941935995,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 0.5, 'molecular_diffusivity_m2_s': 8e-06, 'piston_strain_coefficient': 2.0, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",1856.2158563926182,1994.2657082076962,143.3599437394444,-0.25,1994.2657082076962,5e-05,,annular_3um_e05,ringless-annulus,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",556.7236717425001
-17.04979194507091,2.0489694766562825,4.658169644633809,1.0207139857459189e-06,1.114969777634228e-06,True,0.0,0.17956998899033827,0.06836502537317413,0.0,0.2,0.2,cool_partial_candidate,7.75,0.26488382217689993,229.6490851811459,0.0017901945316407045,0.0031830474278938137,0.02530694347310688,0.005842086688584092,0.0005101607889380143,0.18788544257785184,0.0016267873470044733,0.003001944463013334,0.02525503853072693,0.00578630199631968,0.0005661182208676036,0.18756016137716297,,541.803598694553,0.24466501279564473,423.25545581498756,0.6224945394536686,0.05647322309081729,0.33329476944551906,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,0.5350669634089039,0.21253668868754846,21.253668868754847,1.5720532702758607,3.0,100.0,0.6224945394536687,0.05647322309081732,7.443478440657756e-05,0.8857262491218117,0.001957786563750664,0.009000900090009218,0.027002700270028414,0.0058537839927111455,0.0005101607889380143,0.20252025202523521,0.0016482147648019148,0.009000900090009001,0.027002700270027123,0.00578630199631968,0.0005689721858279905,0.20252025202520252,0.6224951625500533,0.05647821525166844,0.3332969297560036,0.05957838364659634,2.6483625729847375,3.0,0.1391751754617881,mechanisms/dme_zhao_full.yaml,dme_zhao_full,slow,diffusion-strain,100.0,100.0,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 1.5, 'molecular_diffusivity_m2_s': 1e-06, 'piston_strain_coefficient': 0.1, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",840.5178207833836,837.2479519423413,59.32458422993014,4.5,840.5178207833836,5e-05,,annular_3um_e05,ringless-annulus,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",-35.41470573971881
5.34031426700156,12.262633342296581,16.24826888840805,3.8170708890732334e-07,-1.6027732305342457e-07,False,0.0,0.5780647594134826,0.0007793503449752287,0.0,0.2,0.2,no_positive_gross_work,7.75,0.19802617231729713,135.54106945802988,0.0008588554956351245,0.00502394218482501,0.025941823590892327,0.003577840051190725,0.0003544530515650107,0.19287239928816063,0.0010498987872387864,0.004152616296713317,0.02570307583508662,0.00438757647587817,0.0004360713210682969,0.19073297341743284,,540.8235279255986,0.23642145547035795,421.0605041754401,0.37408073275226295,0.031041697201466354,0.19881028388897193,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,-3.030697104860752,-1.203838717640636,-120.38387176406361,1.5720532702758607,3.0,100.0,0.37408073275226295,0.031041697201466354,-1.390392930600669e-05,0.6322956311889218,0.0008588554956351245,0.009000900090009083,0.02700270027003073,0.003577840051190725,0.0003544530515650107,0.20252025202523205,0.0012357032483166165,0.009000900090009001,0.02700270027003242,0.00506936903962999,0.0005021374436370461,0.20252025202520252,0.37408073275226295,0.03112605898907746,0.19883988110692205,0.05932820208812773,0.7863736578604303,-25.75,0.32198013893397176,mechanisms/dme_zhao_full.yaml,dme_zhao_full,central,diffusion-strain,33.773727880779255,11.927471734515462,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 1.0, 'molecular_diffusivity_m2_s': 3e-06, 'piston_strain_coefficient': 1.0, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",680.7264847705007,774.1447517159406,42.37909047088132,-5.75,774.1447517159406,5e-05,,annular_5um_e05,ringless-annulus,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",-113.73289234092054
-19.88493292930416,-2.0652880981383315,10.16575565853886,1.517035722786218e-06,4.647815781692157e-06,False,0.0,0.6172157667694029,0.061122528166195886,0.0,0.2,0.2,no_positive_gross_work,7.75,0.4766241647304803,514.8288947469667,0.0008505534950192634,0.00016228298376376295,0.017037419934547843,0.018952371012148674,0.004372352052357593,0.16761472817144374,0.0008505346970104124,0.00016226416686406392,0.017037303223219943,0.018952500033470352,0.004372406325067675,0.16761449993927593,,539.5214959795599,0.1929386805338497,513.4714139576596,0.8186713539216008,0.26910550933588867,0.5378792507552307,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,-1.7130684024772118,-0.6804566730081105,-68.04566730081105,1.5720532702758607,3.0,100.0,0.8186713539216008,0.26910550933588867,0.00038255038015737954,0.6071390653058562,0.0025050172630201014,0.009000900090009062,0.027002700270035852,0.018952371012148674,0.004372352052357593,0.2025202520252147,0.0029585813383464143,0.009000900090009001,0.027002700270036845,0.019408515387189955,0.004542485472656347,0.20252025202520252,0.8186713575712146,0.26912042335066827,0.5378865345088581,0.05586650700879516,5.329540538675744,-19.75,0.20556251904735875,mechanisms/dme_zhao_full.yaml,dme_zhao_full,fast,diffusion-strain,3.1662869888230554,2.35687941935995,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 0.5, 'molecular_diffusivity_m2_s': 8e-06, 'piston_strain_coefficient': 2.0, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",903.7850800990468,1120.8298553991792,60.978439899543275,4.25,1120.8298553991792,5e-05,,annular_5um_e05,ringless-annulus,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",-2.996221060667537
-11.58833913319813,-8.098792096769138,-5.491379786738293,6.449667976011559e-06,6.80138406660969e-06,False,0.0,0.5676412307812909,0.05850761683780406,0.0,0.2,0.2,no_positive_gross_work,7.75,0.0013375535228144872,40.727855987464494,0.0011677565663468776,0.004541955703662127,0.025749224747796413,0.004162207988989998,0.00037647677468642264,0.19154628534490695,9.72748545863059e-05,0.00860839044583409,0.02689964810948472,0.0003363905923628014,2.9812323219565453e-05,0.20158104409658176,,539.335044078111,0.3145297976577123,330.0125008092751,0.11254635804348397,0.009957337958388528,0.06013009710720551,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,-4.126551534983471,-1.6391286678517303,-163.91286678517304,1.5720532702758607,3.0,100.0,0.11254635804348397,0.009957337958388563,0.0004504476494582913,0.6386307708700852,0.001499963736819177,0.00900090009000906,0.02700270027002835,0.005200809085835633,0.0004694668775570208,0.20252025202522117,9.72748545863059e-05,0.009000900090009001,0.027002700270027123,0.0003363905923628014,2.9812323219565453e-05,0.20252025202520252,0.11254635804348397,0.009958378361455602,0.06013032067031922,0.05959058368145721,0.740779798384601,-25.75,0.28156146691854556,mechanisms/dme_zhao_full.yaml,dme_zhao_full,slow,diffusion-strain,100.0,100.0,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 1.5, 'molecular_diffusivity_m2_s': 1e-06, 'piston_strain_coefficient': 0.1, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",801.740294949813,653.3321063649861,41.9348085923538,-5.25,801.740294949813,5e-05,,annular_5um_e05,ringless-annulus,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",-77.14992680625346
-173.26857096652756,-172.10457251990798,-161.55901907820135,-7.544880747164931e-06,-7.88225413132676e-06,False,0.28181103601173807,1.5331433722045518,6.531136171363672e-14,0.0,0.2,0.2,no_positive_gross_work,7.75,4.466300697621577e-16,1.7344757487920405e-09,5.140595132530315e-16,0.009000900089987298,0.027002700270027564,3.089053859518158e-17,4.451263020126063e-19,0.20252025202516272,5.718106495102364e-17,0.009000900090005873,0.02700270027002694,3.4858361873698175e-18,4.5977941205747097e-20,0.20252025202520102,,551.001006816144,0.3461097136574995,462.7064428889092,0.0,0.0,0.0,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,-0.37904818264318973,-0.15056366978585173,-15.056366978585173,1.5720532702758607,3.0,100.0,0.0,0.0,-0.0005214772834580588,0.20434575433320645,5.140595132530315e-16,0.009000900090009142,0.027002700270027564,3.089053859518158e-17,4.451263020126063e-19,0.2025202520252128,5.718106495102364e-17,0.009000900090009001,0.027002700270027005,3.4858361873698175e-18,4.5977941205747097e-20,0.20252025202520252,2.4590659503849026e-06,2.459065950208157e-06,2.459065950294597e-06,0.061159624584199046,0.0010109798922044444,123.0,0.29312903412434305,mechanisms/dme_zhao_full.yaml,dme_zhao_full,central,diffusion-strain,33.773727880779255,11.927471734515462,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 1.0, 'molecular_diffusivity_m2_s': 3e-06, 'piston_strain_coefficient': 1.0, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",551.001006816144,486.9700251395896,3.0000000000000004,-180.0,551.001006816144,5e-05,,ringpack_area_0p006,ring-pack-orifice,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",-172.2303830587728
-173.07004387327905,-171.78220352919865,-169.1747596017458,-6.056910238151879e-06,-6.327748222333881e-06,False,0.26482575093603455,1.53632169931627,5.4244168243386585e-14,0.0,0.2,0.2,no_positive_gross_work,7.75,7.747163719778748e-15,1.0183921496149134e-09,1.255965341989803e-16,0.009000900090000432,0.02700270027002725,3.8522869089756e-18,5.2314356297271244e-20,0.20252025202518648,5.405589231572499e-17,0.009000900090004484,0.0270027002700271,2.1787843082496706e-18,2.7198163325528143e-20,0.20252025202519508,,547.8996413703328,0.26567845289946335,514.3166906435831,0.0,0.0,0.0,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,-0.4113973795352871,-0.1634132599480716,-16.34132599480716,1.5720532702758607,3.0,100.0,0.0,0.0,-0.000418633667274362,0.1914540437361164,1.7944480823384124e-16,0.009000900090009001,0.02700270027002725,3.8522869089756e-18,5.2314356297271244e-20,0.2025202520252048,6.664565239535796e-17,0.009000900090009001,0.027002700270027102,2.1787843082496706e-18,2.7198163325528143e-20,0.20252025202520252,2.617411784502045e-06,2.617411784327582e-06,2.617411784412906e-06,0.057168513963117146,0.0009447595469327386,119.0,0.2328655178727803,mechanisms/dme_zhao_full.yaml,dme_zhao_full,fast,diffusion-strain,3.1662869888230554,2.35687941935995,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 0.5, 'molecular_diffusivity_m2_s': 8e-06, 'piston_strain_coefficient': 2.0, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",553.796207391937,530.0302806935374,3.0000000000000004,-180.0,553.796207391937,5e-05,,ringpack_area_0p006,ring-pack-orifice,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",-221.30424979407636
-174.57740274696826,-159.91203499754226,-155.78470590625653,-5.880976080303551e-06,-6.143947074326445e-06,False,0.2888972685086017,1.5319413943245577,1.7087027507494337e-13,0.0,0.2,0.2,no_positive_gross_work,7.75,7.042135266942407e-17,9.185736284554984e-10,9.984591470608581e-16,0.00900090008997387,0.027002700270027415,1.1327224099784057e-16,1.6324420680023784e-18,0.20252025202513638,3.156914336782148e-17,0.009000900090007678,0.027002700270026967,3.4511411609648514e-18,4.71236961015872e-20,0.20252025202520224,,551.4374134001475,0.3892699838144225,439.8749006663917,0.0,0.0,0.0,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,-0.3652766332016368,-0.14509340210616373,-14.509340210616374,1.5720532702758607,3.0,100.0,0.0,0.0,-0.0004064736782974253,0.20954481910170697,9.984591470608581e-16,0.00900090009000901,0.02700270027002779,1.1327224099784057e-16,1.6324420680023784e-18,0.20252025202520285,3.156914336782148e-17,0.009000900090009001,0.027002700270027005,3.4511411609648514e-18,4.71236961015872e-20,0.20252025202520252,3.000395316082188e-06,3.000395315922026e-06,3.000395316000356e-06,0.06152475284399116,0.0011163628582759877,29.25,0.1751112191871051,mechanisms/dme_zhao_full.yaml,dme_zhao_full,slow,diffusion-strain,100.0,100.0,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 1.5, 'molecular_diffusivity_m2_s': 1e-06, 'piston_strain_coefficient': 0.1, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",551.4374134001475,468.1980418989816,3.0000000000000004,-180.0,551.4374134001475,5e-05,,ringpack_area_0p006,ring-pack-orifice,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",-153.75990197393685
-9.46772293370578,4.899993094698215,19.883050347064184,1.518962653424727e-06,1.451874547306393e-07,True,0.0,0.0,0.08054404110061808,0.0,0.2,0.2,cool_partial_candidate,7.75,0.5999876788325766,703.2776594890514,0.000959991054089849,0.0006321426828760652,0.016990508484214017,0.01710858790341129,0.004696412503462552,0.16828087599634425,0.000756341799908298,0.00029359269247016315,0.015202764382566744,0.019157798312562143,0.0055942218573398934,0.16458688615236533,,560.6137291291284,0.18937881109449178,598.6459743204048,0.9591821886718839,0.4138779816862444,0.6805675028185553,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,7.491601234000186,2.9757772916829186,297.57772916829185,1.5720532702758607,3.0,100.0,0.9591821886718839,0.4138779816862444,8.258571235729428e-15,0.9999999999999948,0.0020967545470016425,0.009000900090009024,0.027002700270030777,0.01710858790341129,0.004696412503462552,0.20252025202525825,0.002725207562902166,0.009000900090009001,0.027002700270034256,0.020601697421875332,0.006179447570371569,0.20252025202520252,0.9591821886718839,0.4138779816862444,0.6805675028185553,0.05931266204667976,8.76898364981929,-9.25,0.36340457794280673,mechanisms/dme_zhao_full.yaml,dme_zhao_full,central,diffusion-strain,33.773727880779255,11.927471734515462,10.0,experimental-pressure-coupled-two-zone,"{'boundary_mass_fraction': 0.2, 'boundary_piston_area_fraction': None, 'pressure_equalization_coeff_m_s_Pa': 5e-05, 'interzone_heat_transfer_coeff_W_m2K': 100.0, 'interface_area_factor': 1.0, 'mixing_time_ms': 10.0, 'mixing_model': 'diffusion-strain', 'mixing_length_mm': 1.0, 'molecular_diffusivity_m2_s': 3e-06, 'piston_strain_coefficient': 1.0, 'mixing_min_time_ms': 0.1, 'mixing_max_time_ms': 100.0, 'integrator_rtol': 1e-07, 'integrator_atol': 1e-14, 'boundary_leak_bias': 0.0}",868.7448220423909,1155.7100230552733,80.74538173950486,8.75,1155.7100230552733,5e-05,,sealed_reference,none,ok,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",52.467560640640215
