CA10_deg_atdc,CA50_deg_atdc,CA90_deg_atdc,blowby_mass_in_mg,blowby_mass_out_mg,branch,case,compression_start_boundary_temperature_K,compression_start_core_temperature_K,compression_start_pressure_bar,error,event_CA10_elapsed_s,event_criterion,event_elapsed_at_+0_CAD_s,event_elapsed_at_+20_CAD_s,event_elapsed_at_+40_CAD_s,event_elapsed_at_-20_CAD_s,event_elapsed_at_-40_CAD_s,event_first_inventory_conversion_onset_1pct_deg_atdc,event_first_inventory_conversion_onset_1pct_elapsed_s,failed_gates,four_stroke_period_s,fuel_composition,fuel_profile,gate_CA50_in_minus15_to_plus20_CAD,gate_conversion_10_to_90pct,gate_end_mass_retention_at_least_0p87,gate_max_pressure_rise_at_most_10_bar_per_deg,gate_pass,gate_peak_temperature_below_1600K,gate_positive_gross_imep,gate_pressure_coupling_at_most_0p10_bar,gross_imep_bar,gross_indicated_power_W_per_cylinder,gross_indicated_work_mJ,gross_work_supported_mJ,limiting_mechanism,mass_balance_residual_mg,mass_retained_end_fraction,max_fuel_consumed_fraction,max_interzone_pressure_difference_bar,max_pressure_rise_bar_per_deg,max_pressure_rise_deg_atdc,max_volume_closure_error_mm3,mechanism,mechanism_case,minimum_motor_torque_proxy_Nm,minimum_motor_work_proxy_mJ,mixing_time_max_observed_ms,mixing_time_min_observed_ms,modeled_compression_expansion_period_s,peak_boundary_temperature_K,peak_core_temperature_K,peak_pressure_bar,peak_pressure_deg_atdc,peak_temperature_K,reacting_tdc_boundary_temperature_K,reacting_tdc_core_temperature_K,reacting_tdc_pressure_bar,revolution_period_s,rpm,screen_class,stable_idle_status,status,trace_P_bar_at_+0_CAD,trace_P_bar_at_+180_CAD,trace_P_bar_at_+45_CAD,trace_P_bar_at_+90_CAD,trace_P_bar_at_-180_CAD,trace_P_bar_at_-45_CAD,trace_P_bar_at_-90_CAD,transition_step_deg,trapped_mass_mg,uncertainty_factor,wall_energy_gas_to_wall_mJ,wall_heat_mJ
-10.987921625168187,3.0649134160929012,15.922994822609141,0.0,0.22693872751466546,cool_partial_candidate,rpm_baseline,300.0,300.0,3.0000000000000004,,0.028168679729138637,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.03,0.03333333333333333,0.03666666666666667,0.026666666666666665,0.023333333333333334,-12.625,0.02789583333333333,end_mass_retention_at_least_0p87,0.12,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,True,True,False,True,False,True,True,True,4.2249465190264575,1.3985105361314687,167.82126433577625,167.82126433577625,trapped_mass_loss,6.749423969395435e-06,0.8556375402604448,0.6193072830824754,0.059318679787001456,8.278168643968627,-10.75,0.07587501688136995,mechanisms\dme_zhao_full.yaml,dme_zhao_full,0.0,0.0,33.773727880779255,13.36871182009486,0.06,845.0673849765285,1140.1779347947404,73.33553923338326,7.5,1140.1779347947404,835.1298327517394,948.676940190346,66.9920425088521,0.06,1000.0,marginal,unresolved,ok,66.9920425088521,4.923147845371896,26.50099865872941,9.080023769194115,3.0000000000000004,19.91873842885563,7.052029246063281,0.125,1.5720532702758607,none,30.981019919161685,30.981019919161685
-7.959636222512234,-6.05738765779809,15.752172803795286,0.0,0.18529046211841643,cool_partial_candidate,rpm_baseline,300.0,300.0,3.0000000000000004,,0.023894494969095525,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.025,0.02777777777777778,0.030555555555555558,0.022222222222222223,0.019444444444444445,-9.5,0.023680555555555555,,0.1,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,True,True,True,True,True,True,True,True,1.8741463482241107,0.7444392687406669,74.44392687406669,74.44392687406669,none_within_screen,6.028617264780773e-06,0.8821309085135736,0.453701474059357,0.059312493507516335,7.784351620148925,-7.25,0.07347049827654221,mechanisms\dme_zhao_full.yaml,dme_zhao_full,0.0,0.0,33.773727880779255,11.927471734515462,0.05,852.849795855835,932.9200092330406,65.60223075387879,0.25,932.9200092330406,845.3217514629679,909.444069967894,65.59735708911508,0.05,1200.0,robust,unresolved,ok,65.59735708911508,4.424372618223718,22.359644039007986,7.780680811607034,3.0000000000000004,19.757983631509553,6.962848376029757,0.125,1.5720532702758607,none,-37.72125381035986,-37.72125381035986
-6.273699368664942,-3.6919627222162354,6.606894045119639,0.0,0.14905437469790653,cool_partial_candidate,rpm_baseline,300.0,300.0,3.0000000000000004,,0.019302922292370562,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.02,0.022222222222222223,0.024444444444444446,0.017777777777777778,0.015555555555555557,-8.375,0.019069444444444444,,0.08,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,True,True,True,True,True,True,True,True,1.2219546789014955,0.6067235947566507,48.53788758053206,48.53788758053206,none_within_screen,7.8689379715229e-06,0.9051799029623716,0.36345014007763105,0.059305324575006965,6.3306201545520935,-3.625,0.07677734254170512,mechanisms\dme_zhao_full.yaml,dme_zhao_full,0.0,0.0,33.77372788077925,10.267164202979343,0.04,867.2134993407071,890.120469329563,65.2524542485941,0.0,890.120469329563,864.1189118526786,885.7707490078337,65.2524542485941,0.04,1500.0,robust,unresolved,ok,65.2524542485941,4.244835879240313,20.978015732837008,7.334532540750594,3.0000000000000004,19.566236782327245,6.858803933847143,0.125,1.5720532702758607,none,-57.31469738439283,-57.31469738439283
-5.975300424639395,1.0038369623749173,4.469984148270943,0.0,0.11351429118692323,cool_partial_candidate,rpm_baseline,300.0,300.0,3.0000000000000004,,0.014502058297946718,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.015,0.016666666666666666,0.018333333333333333,0.013333333333333332,0.011666666666666667,-7.875,0.01434375,,0.06,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,True,True,True,True,True,True,True,True,1.4211166466859417,0.9408150349415892,56.448902096495345,56.448902096495345,none_within_screen,5.016090224292715e-06,0.9277891472104968,0.333394483849043,0.059285511117830175,3.832329318338367,1.375,0.07466761147664686,mechanisms\dme_zhao_full.yaml,dme_zhao_full,0.0,0.0,33.77372788077925,8.333733901551266,0.03,867.7269781051477,870.2853659435192,64.1495922275511,3.25,870.2853659435192,852.3947239905312,758.396990881006,58.05733496831244,0.03,2000.0,robust,unresolved,ok,58.05733496831244,4.23853314670754,21.08704510669846,7.349415663016785,3.0000000000000004,19.317078900091783,6.727141850361775,0.125,1.5720532702758607,none,-59.7066358555825,-59.7066358555825
-3.0882385188144164,3.1168455366650525,23.139233459686892,0.0,0.07547005435273703,cool_partial_candidate,rpm_baseline,300.0,300.0,3.0000000000000004,,0.009828431193399198,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.01,0.011111111111111112,0.012222222222222223,0.008888888888888889,0.007777777777777778,-3.875,0.009784722222222222,,0.04,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,True,True,True,True,True,True,True,True,0.10070793200212848,0.10000678352452266,4.000271340980906,4.000271340980906,none_within_screen,3.1530507125003698e-06,0.9519906807037106,0.13019273310028662,0.05921281921931543,1.0828945571132635,-20.375,0.07746870229276283,mechanisms\dme_zhao_full.yaml,dme_zhao_full,0.0,0.0,33.77372788077925,6.0537472918425825,0.02,853.8655813452494,716.4705197632344,56.205615396146186,0.375,853.8655813452494,849.6592346152804,716.3445810250188,56.18930622152707,0.02,3000.0,robust,unresolved,ok,56.18930622152707,3.8290406526688185,18.78240475746458,6.549891600749833,3.0000000000000004,18.932612675309276,6.538630365222626,0.125,1.5720532702758607,none,-74.6722565948988,-74.6722565948988
9.022121936681554,16.490528194771397,27.32481604344485,0.0,0.045345732857485034,no_positive_gross_work,rpm_baseline,300.0,300.0,3.0000000000000004,,0.006300737397889385,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.006,0.006666666666666667,0.007333333333333334,0.005333333333333333,0.004666666666666667,15.875,0.006529166666666667,positive_gross_imep;conversion_10_to_90pct,0.024,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,True,False,True,True,False,True,False,True,-0.2871237393948461,-0.4752078788558077,-11.404989092539385,-11.404989092539385,nonpositive_gross_work,1.911942567090516e-06,0.9711538752169037,0.01829531701674116,0.05898173734580283,1.0818037165323062,-20.125,0.07301689452474311,mechanisms\dme_zhao_full.yaml,dme_zhao_full,0.0009075801949933965,11.404989092539385,33.77372788077924,3.9127861804311435,0.012,752.0557288071324,693.1205061330927,53.8013008356887,-0.5,752.0557288071324,750.5588334775643,693.0919037942131,53.78940068658335,0.012,5000.0,implausible,unresolved,ok,53.78940068658335,3.5611516551039024,17.664250097294623,6.1482999787003525,3.0000000000000004,18.39616789357843,6.305264291192066,0.125,1.5720532702758607,none,-75.23336329264409,-75.23336329264409
5.920172580231862,15.958317298853379,29.779333101763047,0.0,0.03030182001296923,no_positive_gross_work,rpm_baseline,300.0,300.0,3.0000000000000004,,0.004131559390671819,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.004,0.0044444444444444444,0.00488888888888889,0.0035555555555555553,0.0031111111111111114,,,positive_gross_imep;conversion_10_to_90pct,0.016,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,True,False,True,True,False,True,False,True,-0.21594340115098196,-0.5360999015449691,-8.577598424719506,-8.577598424719506,nonpositive_gross_work,4.879875148528602e-06,0.9807215821110186,1.6003558402701224e-05,0.05856683071442822,1.0731121779892874,-20.25,0.0666688124228203,mechanisms\dme_zhao_full.yaml,dme_zhao_full,0.0006825835945756822,8.577598424719506,33.77372788077923,2.713305611361373,0.008,739.7608188193993,681.121181758017,53.158068637572825,-0.25,739.7608188193993,739.142222441563,681.1097129233568,53.15343151573711,0.008,7500.0,implausible,unresolved,ok,53.15343151573711,3.4410223007620346,17.398604585618248,6.035260806280403,3.0000000000000004,17.97284773344122,6.140067376246555,0.125,1.5720532702758607,none,-63.03256736925107,-63.03256736925107
1.6885129412003776,12.572523211702519,25.73351543438427,0.0,0.02273185360234437,no_positive_gross_work,rpm_baseline,300.0,300.0,3.0000000000000004,,0.00302814188235334,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.003,0.0033333333333333335,0.003666666666666667,0.0026666666666666666,0.0023333333333333335,,,positive_gross_imep;conversion_10_to_90pct,0.012,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,True,False,True,True,False,True,False,True,-0.13695366380719282,-0.4533338846625213,-5.440006615950256,-5.440006615950256,nonpositive_gross_work,1.3326110421709327e-06,0.9855391756480381,1.191182208902292e-06,0.058048103341107486,1.0647018012285514,-19.875,0.06491830860926903,mechanisms\dme_zhao_full.yaml,dme_zhao_full,0.0004329019716905486,5.440006615950256,33.77372788077922,2.076688330173206,0.006,727.4424270628763,673.7155333350067,52.64993901350999,-0.25,727.4424270628763,727.1361648864483,673.7097943817952,52.647404620211404,0.006,10000.0,implausible,unresolved,ok,52.647404620211404,3.3710863960432653,17.293338726320588,5.983063842145028,3.0000000000000004,17.698330163653758,6.039744678152211,0.125,1.5720532702758607,none,-52.72301727452452,-52.72301727452452
-13.35284776530636,8.858283498984399,9.724072335945474,0.0,0.3019042920481605,rapid_heat_release,rpm_baseline,300.0,300.0,3.0000000000000004,,0.03471815671556117,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.0375,0.041666666666666664,0.04583333333333334,0.03333333333333333,0.029166666666666667,-16.5,0.034062499999999996,peak_temperature_below_1600K;max_pressure_rise_at_most_10_bar_per_deg;end_mass_retention_at_least_0p87,0.15,"CH3OCH3:0.25, CH4:0.75",dme_zhao_sk39,True,True,False,False,False,False,True,True,11.147975527518927,2.952096299739856,442.8144449609784,442.8144449609784,high_temperature,7.075954157272335e-06,0.8079509303464385,0.8709579461159819,0.08060829355264082,63.485201132995485,9.5,0.06452823790559069,mechanisms\dme_zhao_sk39.yaml,dme_zhao_sk39,0.0,0.0,33.773727880779255,15.206123391069895,0.075,921.3253231070158,1867.9720031250133,108.66510224901373,9.75,1867.9720031250133,852.1472913222416,1167.7115983581616,79.06342832413077,0.075,800.0,implausible,unresolved,ok,79.06342832413077,6.40091797700756,37.99364951112916,12.869110902862767,3.0000000000000004,20.128415780346067,7.171064921229571,0.125,1.5720532702758607,none,287.87171432684073,287.87171432684073
-10.995429663021572,2.9393628928305353,14.815484551636612,0.0,0.22665095975438385,cool_partial_candidate,rpm_baseline,300.0,300.0,3.0000000000000004,,0.0281674283894964,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.03,0.03333333333333333,0.03666666666666667,0.026666666666666665,0.023333333333333334,-12.625,0.02789583333333333,end_mass_retention_at_least_0p87,0.12,"CH3OCH3:0.25, CH4:0.75",dme_zhao_sk39,True,True,False,True,False,True,True,True,4.08958462983692,1.3537040451215303,162.44448541458362,162.44448541458362,trapped_mass_loss,8.872688405377325e-06,0.8558192417976933,0.6134667750834707,0.05931865960392693,8.272083666382002,-10.75,0.06375504759968262,mechanisms\dme_zhao_sk39.yaml,dme_zhao_sk39,0.0,0.0,33.773727880779255,13.36871182009486,0.06,844.2854457765516,1137.1936781294262,73.09295659232349,7.75,1137.1936781294262,834.2857167635171,946.9755783205984,66.88846010116498,0.06,1000.0,marginal,unresolved,ok,66.88846010116498,4.889628843268236,26.251758269982144,8.997295282983195,3.0000000000000004,19.92072473409045,7.052384106045107,0.125,1.5720532702758607,none,27.445002426507642,27.445002426507642
-7.966552355777961,-6.1236887195449,15.265920999840402,0.0,0.18515881862923783,cool_partial_candidate,rpm_baseline,300.0,300.0,3.0000000000000004,,0.02389353439503084,global fuel inventory >= 1% for onset; CA10 from cumulative heat release,0.025,0.02777777777777778,0.030555555555555558,0.022222222222222223,0.019444444444444445,-9.5,0.023680555555555555,,0.1,"CH3OCH3:0.25, CH4:0.75",dme_zhao_sk39,True,True,True,True,True,True,True,True,1.7937707074300977,0.7125128488461077,71.25128488461077,71.25128488461077,none_within_screen,8.807806136103762e-06,0.8822128804815367,0.4471067400630097,0.05931254667664587,7.765930896108415,-7.25,0.06517817873930906,mechanisms\dme_zhao_sk39.yaml,dme_zhao_sk39,0.0,0.0,33.773727880779255,11.927471734515462,0.05,852.1747632422753,930.2797501435521,65.55054072983245,0.25,930.2797501435521,844.6830907192019,908.5984446914264,65.54688581889889,0.05,1200.0,robust,unresolved,ok,65.54688581889889,4.405664341946682,22.217274944401694,7.735289577372648,3.0000000000000004,19.759536687430217,6.963102778835365,0.125,1.5720532702758607,none,-39.47137195270682,-39.47137195270682
