crank_angle_deg_atdc,time_s,core_mean,wall_shell_mean,delta_c,tracer_min,tracer_max,core_volume_mm3,wall_shell_volume_mm3,wall_shell_volume_fraction,wall_shell_mass_fraction,total_volume_mm3,python_volume_mm3,volume_error_percent,mass_mg,tracer_mass_mean,tracer_mass_variance,tracer_mass_rms,tracer_volume_mean,tracer_volume_variance,tracer_volume_rms,mass_error_percent,tracer_inventory_error_percent,tracer_mass_rms_normalized,tracer_volume_rms_normalized,k_mix_1_s,tau_mix_ms,k_global_mix_1_s,tau_global_mix_ms
18.18117379358,0.027525163026886113,0.15856426037956106,0.5161189620745802,0.35755470169501913,1.20279258099e-07,0.601967111948,64.76656029712633,6.917722925490205,0.09650264485462065,0.09649417937309684,71.68428322261654,71.79071850994568,-0.14825772681796856,1.5865221428386753,0.19309262527827256,0.02995628519997591,0.1730788409944321,0.1930692347733349,0.029961715615863298,0.17309452797781708,-5.982450979047371e-05,-0.015710843262572993,0.43845329614964607,0.438493035320143,55.5960048983365,17.986903948019496,22.336044172725053,44.77068509835408
18.29231023066,0.027540598643147222,0.15850490815513654,0.5157513776813789,0.3572464695262424,1.20595189173e-07,0.60192187517,64.88984791241931,6.950727549853337,0.09675211404039404,0.09674359624809088,71.84057546227264,71.94723096085676,-0.1482412834514002,1.5865221428390621,0.19309262816090017,0.029935658783025815,0.17301924396732815,0.1930692593152677,0.029941092671281824,0.17303494638737524,-5.982448540997609e-05,-0.01570935062414902,0.4383023215254557,0.4383420998009948,56.15133767342451,17.809014734715454,22.286601207323365,44.87000914573733
18.40359406181,0.027556054730806946,0.1584457852415029,0.5153808064048494,0.3569350211633465,1.20912668136e-07,0.601876744907,65.0140093582895,6.983966102420232,0.09700225676805978,0.09699368019312905,71.99797546070972,72.10485273135573,-0.14822479569330804,1.5865221428387386,0.193092630979893,0.02991506551264919,0.1729597222264455,0.19306928781390276,0.029920503573026933,0.17297544210964438,-5.9824505793670824e-05,-0.015707890936123015,0.4381515376206605,0.4381913601348623,56.71077345865872,17.633333827283884,22.236617349879662,44.970868737164814
18.51503149607,0.02757153215223195,0.1583868947058718,0.5150072092689036,0.35662031456303184,1.21231727366e-07,0.601831718388,65.1390536792864,7.017441004452324,0.09725307521117406,0.09724443797718448,72.15649468373873,72.26359530339685,-0.14820826338417525,1.5865221428383707,0.19309263373617677,0.029894504216730525,0.17290027245996614,0.19306931697990315,0.02989994664262656,0.17291601037100804,-5.982452898622981e-05,-0.01570646371913398,0.4380009360455723,0.43804080422894515,57.27467372983211,17.459724078343193,22.18676149902097,45.071922733929725
18.62662814497,0.027587031686801388,0.15832824283526,0.5146305530939447,0.35630231025868464,1.21552397688e-07,0.601786792842,65.26498939569007,7.051154536863774,0.09750457025806138,0.09749587099214908,72.31614393255383,72.42346949340923,-0.1481916864879973,1.58652214283817,0.19309263643182437,0.029873973807746784,0.1728408915961347,0.19306934647898763,0.029879420723446994,0.17285664790064337,-5.982454164277229e-05,-0.0157050678998516,0.43785050901864325,0.4378904237974064,57.84337529158958,17.288064449195446,22.136746005755302,45.173757685073106
18.73838919994,0.027602554055547224,0.1582698340366362,0.5142507987718716,0.35598096473523544,1.21874709171e-07,0.60174196579,65.39182468642318,7.085108889189504,0.09775674189910165,0.0977479849875669,72.47693357561269,72.58448568443966,-0.14817506497815103,1.5865221428378147,0.19309263906780796,0.029853473853028632,0.1727815784539215,0.19306937332725158,0.029858924617021762,0.17279735130210117,-5.9824564035970695e-05,-0.015703702974889655,0.43770025354802106,0.4377402102361651,58.417672591771456,17.11810751154193,22.086234107998422,45.277071460446706
18.85031966509,0.027618099953484725,0.1582116771278222,0.513867908030549,0.35565623090272686,1.22198691896e-07,0.601697234803,65.51956764205086,7.119306227305448,0.0980095897426739,0.0980007780227062,72.63887386935632,72.74665414736914,-0.1481583988653168,1.586522142837558,0.19309264164510487,0.029833004019749705,0.17272233213962143,0.1930693984080241,0.029838458201489858,0.1727381202904844,-5.9824580211920164e-05,-0.015702368438164083,0.43755016736972024,0.4375901628235037,58.998035896682076,16.94971679652539,22.035174524196254,45.38198682755727
18.96242560087,0.027633670222343053,0.158153781365214,0.5134818383199834,0.35532805695476943,1.22524379459e-07,0.601652597236,65.64822769007847,7.153749074998024,0.09826311582283459,0.09825424869307232,72.8019767650765,72.9099868503616,-0.14814168806088768,1.5865221428374212,0.19309264416462218,0.02981256383080473,0.17266315134041985,0.19306942338086328,0.029818021468990312,0.17267895491052265,-5.9824588838353066e-05,-0.01570106381999503,0.4374002471580432,0.43744028167273374,59.583734229896656,16.78310386088963,21.98361642527149,45.48842104297452
19.07471286244,0.02764926567533889,0.1580961567905323,0.5130925575428832,0.3549964007523509,1.22851805152e-07,0.601608050702,65.77781416881972,7.188439932176463,0.09851732175022426,0.0985083934295689,72.9662541009962,73.07449564832565,-0.14812493246668668,1.586522142836771,0.1930926466274,0.029792152727984862,0.17260403450668488,0.19306945142362322,0.029797614468036138,0.17261985537022134,-5.9824629816684904e-05,-0.01569978858180221,0.4372504889873731,0.4372905673107866,60.17364892963247,16.618570051641836,21.932310902238612,45.59483058841423
19.18718683866,0.027664887060925004,0.15803880627154526,0.5127000304543529,0.3546612241828076,1.23181001339e-07,0.60156359184,65.90833601721666,7.2233811918259905,0.0987722081129093,0.0987632196977088,73.13171720904265,73.24019188910482,-0.14810813197543293,1.586522142836755,0.19309264903462817,0.029771768982248425,0.1725449766937549,0.19306947851610856,0.029777234632829698,0.17256081430275444,-5.9824630815885627e-05,-0.015698542107489555,0.43710088033160815,0.43714100107559384,60.765633752733706,16.45667029606208,21.88144232952607,45.700826524156234
19.29985241395,0.027680535057493055,0.1579817331879142,0.5123042443546518,0.35432251116673763,1.23511999465e-07,0.60151921579,66.03980171523573,7.258575124077044,0.09902777438018229,0.09901872979532216,73.29837683931277,73.40708633798089,-0.14809128667441218,1.5865221428366059,0.19309265138738335,0.029751411885252467,0.17248597590891981,0.19306950288155367,0.029756880922232692,0.17250182875040104,-5.9824640230576875e-05,-0.015697323839558575,0.43695141614270017,0.43699157547448647,61.357956451376886,16.2978048460993,21.830425302871557,45.80762793789734
19.41271514738,0.02769621043713611,0.1579249404102167,0.5119051821964917,0.353980241786275,1.23844833374e-07,0.6014749172,66.17222065506982,7.294024243261242,0.09928402157147602,0.09927492627730253,73.46624489833107,73.57519091826224,-0.14807439650710297,1.5865221428361207,0.1930926536866926,0.029731080783748386,0.1724270303164454,0.19306952237160147,0.029736552671163714,0.17244289684171893,-5.9824670806118974e-05,-0.015696133246179134,0.4368020917702616,0.4368422857666192,61.95270038315381,16.141346443583277,21.77870822841074,45.91640557888925
