crank_angle_deg_atdc,time_s,core_mean,wall_shell_mean,delta_c,tracer_min,tracer_max,core_volume_mm3,wall_shell_volume_mm3,wall_shell_volume_fraction,wall_shell_mass_fraction,total_volume_mm3,python_volume_mm3,volume_error_percent,mass_mg,tracer_mass_mean,tracer_mass_variance,tracer_mass_rms,tracer_volume_mean,tracer_volume_variance,tracer_volume_rms,mass_error_percent,tracer_inventory_error_percent,tracer_mass_rms_normalized,tracer_volume_rms_normalized,k_mix_1_s,tau_mix_ms,k_global_mix_1_s,tau_global_mix_ms
-109.5564545997,0.009783825750041667,0.07852628485278719,0.6825995832282563,0.6040732983754691,1.52726569418e-19,0.832412985165,281.87539077959485,69.74449996792148,0.1983519755371351,0.19835671526540408,351.61989074751637,352.11531302923845,-0.1406988743147819,1.5865410469497316,0.1983501463474274,0.07521986471408043,0.27426240120381146,0.19834541695479355,0.07521901098646144,0.27426084479280205,-5.984395760050276e-05,-0.000922193801466964,0.6877904566335322,0.6877865534932023,33.051534421340456,30.255781388301532,19.867027134572115,50.33465717977626
-109.406673329,0.009804628704305556,0.07860862210246308,0.6822667030548396,0.6036580809523765,1.60161404093e-19,0.832076568998,281.52629289760335,69.65812258978,0.19835197553714493,0.19835673447889593,351.1844154873834,351.6792241968049,-0.1406988742515658,1.586541046947016,0.19835014357794864,0.07515777525398833,0.27414918430297824,0.1983453950083282,0.07515691967884033,0.2741476238796177,-5.984412876358647e-05,-0.000923590046075784,0.6875065332682407,0.6875026200658068,33.05424859284704,30.253297006315876,19.83030675535549,50.427863387939475
-109.2580052528,0.009825277048222222,0.07869030135962764,0.6819365005819926,0.603246199222365,1.6872482267e-19,0.831740708935,281.1791624558754,69.57223201587628,0.19835197553713327,0.19835675030246028,350.7513944717518,351.2455930670998,-0.14069887426418903,1.5865410469449948,0.19835014086859726,0.07509630605832718,0.27403705234571324,0.19834537671064958,0.07509544919491624,0.2740354889333063,-5.9844256172780774e-05,-0.0009249559771995486,0.6872253307054688,0.6872214100071565,33.05694303641398,30.250831085573967,19.79463963132396,50.518727222371524
-109.1020791907,0.009846933445736112,0.07877591423770519,0.6815903902474146,0.6028144760097094,1.78868639923e-19,0.831386371758,280.81441537270064,69.48198255187968,0.19835197553712594,0.19835676769340913,350.29639792458033,350.78995544289853,-0.14069887425797178,1.5865410469452097,0.19835013774983873,0.07503200529311022,0.2739197059233056,0.19834535643660853,0.07503114687610615,0.27391813900526224,-5.9844242616957644e-05,-0.0009265283127057877,0.6869310513981419,0.6869271219084558,33.0598071826736,30.24821029579666,19.75904060884762,50.60974466301892
-108.9447743684,0.009868781337722222,0.07886222798211014,0.6812414359479888,0.6023792079658786,1.90173673653e-19,0.831026770804,280.4457499085276,69.39076356188042,0.19835197553713912,0.19835678720909747,349.836513470408,350.3294230248716,-0.14069887427883288,1.5865410469466734,0.1983501345465664,0.0749673109512922,0.2738015904834963,0.19834533390463843,0.0749664506777907,0.27380001949925187,-5.98441503574243e-05,-0.0009281432562069369,0.6866348435624148,0.6866309038755807,33.06306301591984,30.245231650754828,19.721873472316428,50.705121975541466
-108.7804864618,0.009891599102527779,0.07895231747592239,0.6808772240713742,0.6019249065954518,2.02922596086e-19,0.830648923636,280.0599772274112,69.29531172881089,0.19835197553712813,0.1983568060927191,349.3552889562221,349.84752047917806,-0.14069887426434446,1.5865410469465056,0.1983501309020067,0.07489993171853658,0.2736785189205331,0.19834531182413045,0.07489906971812589,0.2736769440748086,-5.984416093784972e-05,-0.0009299806766227547,0.6863262068476572,0.6863222574770709,33.06665423266779,30.241946855695563,19.683324041091595,50.804427032363286
-108.6046808941,0.009916016542486111,0.07904865139201232,0.6804877315273595,0.6014390801353472,2.10910164778e-19,0.830242016789,279.64632251242614,69.19296103698723,0.19835197553714157,0.1983568328527886,348.8392835494133,349.33078803574926,-0.14069887429607464,1.586541046945351,0.1983501264506053,0.07482803938736661,0.27354714289746584,0.19834528110209856,0.07482717438360159,0.27354556180571016,-5.9844233724071216e-05,-0.0009322248697540836,0.6859967443529824,0.6859927793187083,33.07068153038061,30.23826403702455,19.643032119897597,50.908637418916626
-108.4194126282,0.009941748246083331,0.07915008392056336,0.6800775456528579,0.6009274617322946,2.18731702765e-19,0.829810365268,279.2094692370509,69.0848703194272,0.19835197553712947,0.1983568762175898,348.29433955647806,348.7850762323855,-0.14069887427766714,1.5865410469459,0.1983501212541404,0.07475251195179355,0.27340905608957716,0.1983452331096763,0.07475164110134813,0.2734074635070303,-5.984419910731731e-05,-0.0009348446898371776,0.6856504526694124,0.685646458818733,33.07517461698949,30.23415632963392,19.60290174883386,51.01285579108144
-108.2463765661,0.009965781032486111,0.07924476077038482,0.6796947049732258,0.600449944202841,2.27051699415e-19,0.829404641469,278.8005960065115,68.98370271152756,0.19835197553715633,0.19835691172856543,347.78429871803905,348.2743167610284,-0.14069887425133265,1.5865410469494157,0.19835011692935486,0.0746821879595623,0.2732804200076586,0.19834519341419435,0.07468131247698094,0.2732788182003518,-5.9843977517903824e-05,-0.0009370250490303711,0.6853278613512661,0.6853238443668949,33.08000613403672,30.229740464620978,19.564911689012987,51.111909723649156
-108.101349306,0.0099859237075,0.07932408519867896,0.679374038206279,0.6000499530076,2.34803482709e-19,0.829062695477,278.4572655577345,68.89875237085455,0.1983519755371535,0.19835692397505067,347.35601792858904,347.84543253648303,-0.14069887430321337,1.5865410469492134,0.19835011439560526,0.0746234080192295,0.2731728537377561,0.19834517879871208,0.07462253200407293,0.27317125032490686,-5.9843990263264146e-05,-0.0009383024497711112,0.6850581085394702,0.6850540875287477,33.08490277607995,30.225266393195806,19.52832493774045,51.207669023747115
-107.9553298331,0.010006204189847222,0.07940390410241051,0.679051345564539,0.5996474414621286,2.42992182814e-19,0.828716614349,278.11099782088996,68.81307525623545,0.1983519755371299,0.19835694158650835,346.9240730771254,347.4128790871563,-0.1406988742948201,1.586541046949692,0.1983501118086169,0.07456437326321355,0.2730647785109122,0.19834515874220723,0.0745634957210212,0.273063171667329,-5.98439601096068e-05,-0.0009396066910638545,0.6847870793743515,0.6847830497600943,33.08946410120209,30.221099892750196,19.49388702700575,51.29813251788396
-107.7987544016,0.010027950777555557,0.0794894453536306,0.6787055169127414,0.5992160715591108,2.51956670012e-19,0.828343523541,277.7390435659198,68.72104251988657,0.1983519755371379,0.19835696037517073,346.4600860858064,346.94823835153284,-0.14069887428909134,1.5865410469494956,0.19835010863019975,0.07450123455811541,0.2729491428052402,0.1983451369209824,0.07450035533567936,0.27294753220294804,-5.984397247749129e-05,-0.0009412091037108716,0.6844970901725571,0.6844930511322753,33.09428416777568,30.216698295402697,19.459186895358734,51.38960869112742
-107.6400747509,0.010049989617930556,0.07957608078534313,0.6783552339292619,0.5987791531439187,2.6115550125e-19,0.827963356205,277.3614015227532,68.62760245263962,0.19835197553711997,0.19835698551397432,345.98900397539285,346.47649250012773,-0.14069887432109907,1.5865410469495604,0.1983501053223148,0.07443741947104646,0.27283221853557993,0.19834510872188277,0.07443653748906971,0.27283060218580635,-5.984396839187056e-05,-0.0009428767881014544,0.6842038695325124,0.6841998160787972,33.0997031424531,30.211751316809167,19.422510985490764,51.48664870093429
-107.4737926185,0.010073084358541668,0.07966681886450358,0.6779883849820868,0.5983215661175832,2.71349187419e-19,0.827569411758,276.9649239888967,68.52950191513327,0.19835197553713677,0.198357007328707,345.49442590403,345.98121758235635,-0.14069887427067274,1.5865410469496526,0.19835010152008592,0.07437073231293564,0.27270997838901245,0.19834508351039992,0.07436984822402583,0.2727083574517397,-5.984396258540414e-05,-0.0009447936981210603,0.6838973178292619,0.6838932528710965,33.105633944794064,30.206338947248955,19.3843296503094,51.588062008842215
-107.2952664667,0.010097879657402779,0.07976417336467354,0.6775947561508432,0.5978305827861696,2.83016100753e-19,0.827229957443,276.5384089745427,68.42396919614309,0.198351975537133,0.1983570361795185,344.9623781706858,345.4484202091362,-0.1406988742794435,1.5865410469499233,0.19835009683131294,0.07429934474627806,0.2725790614597498,0.1983450504968261,0.07429845740382013,0.27257743377583576,-5.9843945521276254e-05,-0.0009471575631470053,0.6835690066420069,0.6835649247647324,33.11224110218192,30.200311628381606,19.344344043521744,51.69469679355147
-107.107025242,0.010124024271944445,0.07986675601924775,0.6771799630491026,0.5973132070298548,2.96118006468e-19,0.826867879347,276.08774089968074,68.31246027922336,0.19835197553713793,0.19835707119964088,344.40020117890407,344.8854511262918,-0.140698874308276,1.5865410469518726,0.1983500913466133,0.07422430692599224,0.2724413825504346,0.19834501064804286,0.0742234153710975,0.2724397463130105,-5.984382265289412e-05,-0.0009499226980125286,0.683223737879351,0.6832196345517333,33.119386056804835,30.193796415333495,19.30426815603156,51.80201559143556
-106.929508359,0.010148679394583334,0.07996343528558565,0.6767890400094375,0.5968256047238518,3.09283242018e-19,0.826522623833,275.6618640357925,68.20708545796951,0.19835197553714232,0.1983571042755849,343.868949493762,344.353450922793,-0.14069887429112304,1.586541046954506,0.19835008666531348,0.07415376399224768,0.2723118873502361,0.19834497303371046,0.07415286843094226,0.27231024297837614,-5.984365667455194e-05,-0.0009522827954189239,0.6828989920793964,0.6828948683523827,33.12665035578831,30.187175257979785,19.26671727004948,51.90297786507311
-106.7840476676,0.010168882268388888,0.08004262688177786,0.6764688885361475,0.5964262616543696,3.20860954654e-19,0.826237040844,275.3122548060763,68.12058155691916,0.19835197553712744,0.19835712079891168,343.43283636299543,343.9167233211396,-0.1406988742714721,1.5865410469547196,0.19835008408583277,0.07409611860735818,0.27220602235688723,0.19834495414314526,0.07409522179948218,0.272204375055733,-5.984364320754665e-05,-0.0009535832516949228,0.6826335056992097,0.682629374626163,33.13393691436957,30.180536728381306,19.230970459910758,51.999455882094914
-106.6432115492,0.010188442840388888,0.08011926946333633,0.6761590625867158,0.5960397931233794,3.32700791673e-19,0.825958177676,274.9732147799331,68.03669279661513,0.19835197553712539,0.19835713289855517,343.0099075765482,343.4931986402964,-0.14069887428957983,1.5865410469547059,0.19835008174424462,0.07404044143900526,0.27210373286488604,0.1983449399280978,0.07403954406309646,0.2721020839006869,-5.984364407352061e-05,-0.00095476377340864,0.6823769858988159,0.6823728506552142,33.14063643791033,30.174435601848526,19.198082796401845,52.08853460031033
-106.4939147406,0.01020917850825,0.0802004672238519,0.6758307671802197,0.5956302999563678,3.45810964507e-19,0.825660000821,274.61322222131315,67.94761974584607,0.1983519755371225,0.1983571563687172,342.56084196715926,343.0435003104301,-0.14069887429263295,1.5865410469553909,0.198350078957392,0.07398156417270552,0.2719955223394413,0.19834491390996675,0.07398066431152736,0.27199386815060256,-5.984360089694718e-05,-0.0009561687771109106,0.6821056174342305,0.682101469088369,33.14766724345071,30.16803543536172,19.164461771959456,52.17991571582528
-106.3325122692,0.010231595518166667,0.08028821610115186,0.6754760370645276,0.5951878209633757,3.6058819366e-19,0.825334693724,274.22336464012847,67.8511571849247,0.19835197553714845,0.19835717092201405,342.0745218250532,342.5564949571128,-0.1406988742455484,1.586541046955444,0.19835007545101124,0.07391808008865056,0.2718787966882496,0.1983448962048879,0.07391717936569346,0.2718771402043457,-5.9843597555175876e-05,-0.0009579365340295354,0.6818128948861102,0.6818087407847243,33.155398004206,30.161001230422354,19.128878273844702,52.27698068251707
-106.1608344683,0.010255439657180556,0.08038148854879752,0.675098906968797,0.5947174184199995,3.76999251783e-19,0.824985345718,273.8079199880597,67.74836360850607,0.19835197553715053,0.19835720001660073,341.5562835965658,342.03752654592256,-0.14069887424827954,1.5865410469553174,0.19835007123951018,0.07385074386624375,0.2717549334717656,0.19834486337875762,0.07384983990923644,0.2717532702825054,-5.984360552657719e-05,-0.0009600597803749444,0.6815022728764883,0.6814981019595272,33.16400984670791,30.15316919221295,19.090687472687932,52.38156045614642
